id,city,province,latitude,longitude,seo_description
39450,Tarnogród,,50.361309,22.7419384,
39451,Sokołów Małopolski,,50.2311643,22.1189272,
39452,Knyszyn,,53.3122442,22.9200387,
39453,Bojszowy,,50.0573517,19.0998925,
39454,Rybczewice Drugie,,51.0293231,22.85357,
39455,Raczki,,53.9889338,22.7826183,
39456,Rychliki,,53.9859225,19.5267889,
39457,Lipnik,,53.5975315,22.3182955,
39458,Parysów,,51.9759282,21.6801952,
39459,Bobowa,,49.7130028,20.9576054,
39460,Jejkowice,,50.1059636,18.4728582,
39461,Batowice,,50.1114167,20.0166602,
39462,Przodkowo,,54.3791906,18.287826,
39463,Podgórzyn,,54.1494798,21.2516799,
39464,Złoty Potok,,50.7056697,19.4380544,
39465,Lubanie,,52.743229,18.9192492,
39466,Drzycim,,53.5136442,18.3167474,
39467,Lewin Brzeski,,50.7487107,17.616648,
39468,Zawada,,53.8620627,18.0522641,
39469,Kożuchów,,51.7454762,15.5944541,
39470,Bystra Podhalańska,,49.6477978,19.7793497,
39471,Zakrzew,,51.7879743,18.6346473,
39472,Korczowa - Przejście Graniczne,,49.955708,23.1114875,
39473,Ostrówek,,52.4652778,18.5372222,
39474,Wojnicz,,49.9573496,20.8364048,
39475,Nieborów,,52.0710912,20.0702329,
39476,Dąbrowa,,54.2741903,20.8060513,
39477,Swarzewo,,54.7599156,18.4000829,
39478,Karczew,,52.0782795,21.2508068,
39480,Wieprz,,51.2807379,22.8727412,
39481,Rzeczenica,,53.7569973,17.1075188,
39483,Głowaczów,,51.6231797,21.3177054,
39484,Nowe Brzesko,,50.1322823,20.3767203,
39485,Nowy Wiśnicz,,49.9152667,20.4621677,
39486,Zebrzydowice,,49.8699168,18.6247092,
39487,Kępice,,54.2427792,16.8896705,
39488,Świerczyna,,54.15726,16.61941,
39489,Wiśniewo,,53.0122906,22.2982993,
39491,Tuczępy,,52.5307547,16.002045,
39492,Ośno Lubuskie,,52.455132,14.8682003,
39494,Lubniewice,,52.5119594,15.2441003,
39495,Sułów,,51.49939,17.1693482,
39497,Łasin,,53.5196526,19.0870311,
39498,Wolin,,53.843788,14.6157008,
39499,Baboszewo,,52.6813829,20.2582764,
39500,Filipów,,54.1796287,22.6215914,
39502,Przytyk,,51.4668994,20.9055732,
39504,Miasteczko Śląskie,,50.4915736,18.9230247,
39505,Opatowiec,,50.2425871,20.7237798,
39506,Piątnica Poduchowna,,53.19904,22.09555,
39507,Ostrów,,54.3717229,18.6513103,
39508,Stryszów,,49.825128,19.6261498,
39509,Więcbork,,53.3525453,17.4873925,
39510,Rzepiennik Strzyżewski,,49.8072487,21.0351977,
39511,Widawa,,51.4375,18.94412,
39512,Żytno,,50.92729,19.62733,
39513,Goczałkowice-Zdrój,,49.94372,18.96605,
39514,Brenna,,49.7251074,18.9188902,
39515,Myślibórz,,52.924825,14.8664799,
39516,Krzymów,,52.348638,19.5801929,
39517,Zator,,49.9963053,19.4376782,
39518,Kurzętnik,,53.3987831,19.5762422,
39519,Dukla,,49.55636,21.6847523,
39520,Stronie Ślaskie,,50.2916337,16.8736919,
39521,Wiśniew,,52.0729641,22.2947505,
35134,Nakło Nad Notecią,PL04,53.1386896,17.5998891,
35161,Solec Nad Wisłą,PL14,51.1349963,21.765376,
35395,Nowe Miasto Nad Wartą,PL30,52.0899632,17.4115406,
35624,Krościenko Nad Dunajcem,PL12,49.445684,20.4289427,
35912,Świecie Nad Osą,PL04,53.4441995,19.1066095,
36071,Gródek Nad Dunajcem,PL12,49.7486434,20.7323128,
36244,Grabów Nad Pilicą,PL14,51.7257087,21.2265001,
36302,Nowe Miasto Nad Pilicą,PL14,51.616692,20.5796171,
36358,Kostrzyn Nad Odrą,PL08,52.5898737,14.6536335,
36553,Rudnik Nad Sanem,PL18,50.4447766,22.2440326,
38695,Brzozie,,53.5724577,18.0988817,
36633,Dobrzyń Nad Wisłą,PL04,52.6374518,19.3213714,
36761,Osiek Nad Wisłą,PL04,52.92741,18.80392,
37009,Grabów Nad Prosną,PL30,51.5060515,18.1188808,
37112,Radomyśl Nad Sanem,PL18,50.6805533,21.947306,
37143,Józefów Nad Wisłą,PL06,51.0408518,21.8296779,
37763,Madryt,,40.4712392,-3.7314465,
37764,Czerwińsk Nad Wisłą,PL14,52.3940182,20.3123715,
37900,Dąbrowa Nad Czarną,PL10,51.3169683,19.9718424,
37925,Washington Dc,,38.9245909,-77.036879,
38014,Jasionka,,51.9498281,19.3907679,
38043,Sosnowiec,,50.2780834,19.1342944,
38056,Gródek Nad Dunajcem,,49.7486434,20.7323128,
38066,Miasto Siedlce,,52.2032491,22.5209989,
38073,Starachowice,,51.0384569,21.0820842,
38252,Mszana,,49.4946469,21.6484707,
38716,Somianka,,52.5617673,21.2999723,
38333,Pruchnik,,49.9061358,22.5160585,
38367,Rypin,,53.0672809,19.4060273,
38509,Mikstat,,51.5315251,17.9710681,
38578,Grabica,,51.4791649,19.5323329,
38640,Grabów Nad Prosną,,51.5060515,18.1188808,
38682,Rudnik Nad Sanem,,50.4447766,22.2440326,
38771,Dobrzejewice,,53.005,18.835556,
38870,Domaniów,,50.8948494,17.1290669,
38889,Bystrzyca,,50.9597094,16.6264079,
38906,Magnuszew,,51.7624237,21.3828034,
38992,Kostrzyn Nad Odrą,,52.5898737,14.6536335,
39026,Nakło Nad Notecią,,53.1386896,17.5998891,
39047,Powiat Wyszkowski,,52.6509659,21.5106942,
39097,Ul. Słowackiego 12,,49.8360019,19.9563518,
39100,Ruda Śląska,,50.2698658,18.8642588,
39158,Athens,,38.0081072,23.7706269,
39195,Chojnice,,53.6999165,17.5703461,
39199,Rogóźno,,51.981775,19.4490915,
39206,Morawica,,50.7478149,20.618127,
39272,Warszawa Wschodnia,,52.2515889,21.0523678,
39281,Lądek-Zdrój,,50.3458254,16.8725948,
39322,Moryń,,52.8558027,14.3968046,
39333,Niedzica,,49.4075175,20.2998447,
39349,Zgłobice,,49.9768982,20.9111433,
39375,Nowe Miasto Nad Wartą,,52.0899632,17.4115406,
39409,Widuchowa,,50.4852832,20.7923885,
39418,Konopiska,,50.7269255,19.0102837,
39479,Nowe Miasto Nad Pilicą,,51.616692,20.5796171,
39482,Łabowa,,49.5275011,20.8553116,
39493,Zaręba,,51.1064213,15.235031,
39496,Dobrzyń Nad Wisłą,,52.6374518,19.3213714,
39503,Bobrowniki,,52.7792249,18.9545437,
39522,Nowe Miasto nad Pilicą,PL14,51.616692,20.5796171,
39523,Nowe Miasto nad Wartą,PL30,52.0899632,17.4115406,
39524,Kostrzyn nad Odrą,PL08,52.5898737,14.6536335,
39525,Świecie nad Osą,PL04,53.4441995,19.1066095,
39526,Nakło nad Notecią,PL04,53.1386896,17.5998891,
39527,Dobrzyń nad Wisłą,PL04,52.6374518,19.3213714,
39528,Krościenko nad Dunajcem,PL12,49.445684,20.4289427,
39529,Gródek nad Dunajcem,PL12,49.7486434,20.7323128,
39530,Dąbrowa nad Czarną,PL10,51.3169683,19.9718424,
39531,Czerwińsk nad Wisłą,PL14,52.3940182,20.3123715,
39532,Osiek nad Wisłą,PL04,52.92741,18.80392,
39533,Grabów nad Prosną,PL30,51.5060515,18.1188808,
39534,Rudnik nad Sanem,PL18,50.4447766,22.2440326,
39535,Józefów nad Wisłą,PL06,51.0408518,21.8296779,
39536,Grabów nad Pilicą,PL14,51.7257087,21.2265001,
39537,Radomyśl nad Sanem,PL18,50.6805533,21.947306,
39538,Washington DC,,38.9245909,-77.036879,
39539,MADRYT,,40.4712392,-3.7314465,
39540,Stare Kurowo,,52.8572,15.67243,
39541,Busko Zdrój,,50.46759,20.71919,
39542,Choceń,,52.485778,19.0180728,
39543,Sośnicowice,,50.2722844,18.5298588,
39544,Pokój,,50.9017945,17.8369082,
39545,Kudowa Zdrój,,50.4420034,16.2416299,
39546,Chrząstowo,,53.6248907,17.2306318,
39547,Szydłowo,,53.1625747,16.6120029,
39548,Milanówek,,52.1261593,20.6640587,
39549,Górno,,50.4831566,23.4627146,
39550,Wasilków,,53.198684,23.2056777,
39551,Skoroszyce,,50.5969194,17.3810561,
39552,Janowiec Wielkopolski,,52.7567264,17.4887698,
39553,Suchy Las,,52.4775865,16.8772192,
39554,Łazy,,50.4276105,19.3948494,
39555,Miastków Kościelny,,51.8839967,21.8234993,
39556,Nowogrodziec,,51.1971363,15.3987046,
39557,Jabłonna,,52.3766761,20.9177941,
39558,Sawin,,51.2724096,23.4366676,
39559,Przecław,,50.1939186,21.4798564,
39560,Rudniki,,54.3500434,18.6982517,
39561,Wielowieś,,50.5088655,18.6124789,
39562,Psary,,50.8691352,17.36217,
39563,Rzemień,,50.2146797,21.5123407,
39564,Pawłowo Żońskie,,52.9102974,17.1758146,
39565,Opalenica,,52.3088119,16.4124256,
39566,Łosice,,52.2115134,22.717294,
39567,Trzebownisko,,50.0780016,22.0364592,
39568,Mrozy,,52.1655506,21.8001682,
39569,Chodzież,,52.9886824,16.9159506,
39570,Jabłoń,,53.6122923,21.750852,
39571,Duszniki-Zdrój,,50.3703403,16.3784907,
39572,Ul. Mickiewicza 1,,51.1137024,17.1039267,
39573,Szypliszki,,54.2536719,23.0740258,
39574,Rydułtowy,,50.066404,18.4245061,
39575,Czernikowo,,52.94226,18.9373,
39576,Bierawa,,50.2810555,18.2424545,
39577,Pilawa,,51.9595452,21.5271524,
39578,Krasnosielc,,53.0335809,21.1575267,
39579,Niegowa,,50.64126,19.47983,
39580,Drużbice,,51.4633191,19.3942112,
39581,Tuszyma 147,,50.1844529,21.49859,
39582,Mrocza,,53.2438673,17.6068949,
39583,Rogoźno,,52.7523023,16.9936288,
39584,Szczurowa,,50.1190396,20.6373655,
39585,Czyżew,,52.7975512,22.3123475,
39586,Charsznica,,50.4130511,19.9355395,
39587,Tykocin,,53.207646,22.7730188,
39588,Toszek,,50.4551063,18.5180604,
39589,Nagłowice,,50.6783328,20.1061001,
39590,Nowe Mostki,,52.2521622,20.3175197,
39591,Fredropol,,49.6956071,22.7456024,
39592,Korczowa-Przejście Graniczne,,49.955708,23.1114875,
39593,Dychów 6A,,51.9889431,15.0525689,
39594,Boguszów-Gorce,,50.7566795,16.2043895,
39595,Wańkowa 25C,,49.5095451,22.4763143,
39596,Trąbki Wielkie,,54.17105,18.53793,
39597,Czernichów,,49.9871154,19.6761974,
39598,Szczawin Kościelny,,52.36998,19.6118,
39599,Krościenko Nad Dunajcem,,49.445684,20.4289427,
39600,Świerklany,,50.0191912,18.5778008,
39601,Czernica,,53.84223,17.6428,
39602,Warnice,,52.85368,14.67121,
39603,Lubomierz,,51.0124569,15.51022,
39604,Łobżenica,,53.2602878,17.2548401,
39605,Tłuszcz,,52.4301697,21.4355074,
39606,Tymbark,,49.7293607,20.3248972,
39607,Nieporęt,,52.4232736,21.0354595,
39608,Krupy,PL32,54.42417,16.51481,
39609,Swadzim,PL30,53.00101,15.09721,
39610,Sobiepany,PL10,51.5,18.9666667,
39611,Parchanie,PL04,52.8048329,18.3971575,
39612,Raciborowice Górne,PL02,51.18097,15.69616,
39613,Modrzewiec,PL32,53.82391,15.92829,
39614,Solec nad Wisłą,PL14,51.1349963,21.765376,
39615,Sypniewo,PL04,53.0052471,21.3064497,
39616,Kończewice,PL22,53.1809947,18.5537591,
39617,Kiełczów,PL02,51.1398527,17.1790872,
39618,Redzikowo,PL22,54.4710926,17.1160575,
39619,Wilków Drugi,PL14,51.7964272,20.6187701,
39620,Stara Kuźnia,PL16,51.4083333,17.4463889,
39621,Przyborów,PL12,50.9210356,21.4605651,
39622,Wolica,PL14,50.4336955,20.71522,
39623,Zalasowa,PL12,49.9261898,21.1265498,
39624,Dąbrowa Wielka,PL20,52.8463203,22.4056957,
39625,Zagrzeb,,45.802216,15.9747161,
39626,Bierkowice,PL02,50.4740488,16.6022698,
39627,Nielepice,PL12,50.1086797,19.7029789,
39628,Podzamcze,PL26,50.4539826,19.5479615,
39629,Łuck,,52.4519787,16.93467,
39630,Bolechowice,PL12,52.6587254,19.7746263,
39631,Bystrzyca,PL02,52.64204,17.97632,
39632,Ćmińsk,PL26,50.9844445,20.5405892,
39633,Szewna,PL26,50.9164139,21.3606697,
39634,Nowy Jork,,42.1466962,-79.1084697,
39635,Tbilisi,,50.0635154,19.9422431,
39636,Minkowice Oławskie,PL02,51.018188,17.465093,
39637,Wielbark,PL28,53.3984244,20.9462724,
39638,Rudzica,PL24,49.855769,18.887918,
39639,Korczew,PL10,51.35967,19.45071,
39640,Wincentów,PL06,51.1421413,20.3639637,
39641,Tarnówko,PL04,53.5047641,14.911043,
39642,Karniewo,PL14,52.8359237,20.9912847,
39643,Silnica,PL10,50.9308262,19.6900919,
39644,Gardno,PL32,53.2603039,14.6187339,
39645,Lubsza,PL24,50.9158553,17.5204239,
39646,Jerzmanice-Zdrój,PL02,51.1153524,15.8753451,
39647,WIEN,,51.5033048,20.679511,
39648,Wólka Niedźwiedzka,PL18,50.2421416,22.1851572,
39649,Erywań,,40.1761709,44.5163311,
39650,Zabrodzie,PL14,53.82005,20.96397,
39651,Hecznarowice,PL24,49.9017812,19.1677071,
39652,Nowy Duninów,PL14,52.5801994,19.474531,
39653,Sofia,,53.4194695,16.8166168,
39654,Brzezia Łąka,PL02,51.1230067,17.2438747,
39655,Barwałd Średni,PL12,49.8650707,19.5970051,
39656,Polańczyk,PL18,49.3720864,22.4298087,
39657,Przystajń,PL24,50.8843223,18.6920764,
39658,Dębogórze,PL22,54.5913371,18.4583673,
39659,Drawsko,PL30,52.85437,16.03034,
39660,Runowo Krajeńskie,PL04,53.3270086,17.4525582,
39661,Kraszewice,PL30,51.0679449,19.7877551,
39662,Pisarzowice,PL24,50.4180924,17.8572499,
39663,Łaziska,PL06,52.7818873,17.2509828,
39664,Szynczyce,PL10,51.57378,19.62881,
39665,Dankowice,PL24,50.7209893,17.0142003,
39666,Ugoszcz,PL04,54.12294,17.52899,
39667,Montreal,,53.0984669,23.1248747,
39668,Rokitno Szlacheckie,PL24,50.4319443,19.4329937,
39669,Budki Piaseckie,PL14,52.1971039,20.3335148,
39670,Słupia,PL30,52.7599935,19.8549358,
39671,Gierałtów,PL02,51.20611,15.31764,
39672,Wąsowo,PL30,52.3649612,16.248233,
39673,Sawin,PL06,51.2724096,23.4366676,
39674,Falsztyn,PL12,49.4278928,20.2730907,
39675,Bucharzewo,PL30,52.6784051,16.0947008,
39676,Den Haag,,52.0874837,4.3038203,
39677,Kostomłoty Drugie,PL26,50.9284791,20.5731913,
39678,Chocicza,PL30,52.2252642,17.4131413,
39679,Mietniów,PL12,49.9632717,20.0761418,
39680,Przesiadłów,PL10,51.5950814,19.9634366,
39681,Grabowiec,PL06,50.8217588,23.5494427,
39682,Lubomia,PL24,50.0402263,18.3086397,
39683,Czarna Woda,PL22,53.8441983,18.0984293,
39684,Szanghaj,,53.0977587,23.1247112,
39685,Jankowo Gdańskie,PL22,54.2947478,18.5542751,
39686,Żytkiejmy,PL28,54.3530476,22.6970048,
39687,Dąbrówka Tczewska,PL22,54.1125912,18.7270328,
39688,Gołymin-Ośrodek,PL14,52.8086905,20.8731745,
39689,Głobino,PL22,54.4394479,17.1057992,
39690,Dąbrówka-Strumiany,PL10,51.8997803,19.4408113,
39691,Kuciny,PL10,51.8638696,19.1187229,
39692,Grabowo,PL28,54.2252771,22.2412818,
39693,Górne,PL28,54.2556395,22.4286124,
39694,Rzym,,52.71337,17.61259,
39695,Piława Górna,PL02,50.6826226,16.7435225,
39696,Londyn,,50.3434074,16.8842066,
39697,Przyszowice,PL24,50.2493978,18.7420471,
39698,Ostrówek,PL06,52.4652778,18.5372222,
39699,Miłowice,PL02,50.3945488,17.6072294,
39700,Paniówki,PL24,50.2316928,18.7817607,
39701,Pisarzowice,PL16,50.4180924,17.8572499,
39702,Konieczno,PL26,50.7904,20.03427,
39703,Czarnca,PL26,50.8096094,19.9274164,
39704,Mysłakówko,PL04,52.7866884,19.4604109,
39705,Hellerup,,55.7381748,12.5832721,
39706,Ottawa,,45.4323208,-75.6744462,
39707,NEW DELHI,,51.1005723,17.0271344,
39708,Algier,,52.5,16.0813889,
39709,Kurza Góra,PL30,52.0740708,16.6640737,
39710,Bronowice,PL06,50.0833247,19.8697836,
39711,Krauszów,PL12,49.4749397,19.9615642,
39712,Lgota Górna,PL24,50.600741,19.2435546,
39713,Witanowice,PL12,49.9178254,19.5273314,
39714,Reykjavik,,64.1450155,-21.9106759,
39715,Radocza,PL12,49.9189643,19.4718535,
39716,Buczek,PL10,54.03949,16.10645,
39717,Tłuczań,PL12,49.9530356,19.5775273,
39718,Parysów,PL14,51.9759282,21.6801952,
39719,Targowiska,PL18,52.5906609,22.8432809,
39720,Rudno,PL22,50.1057246,19.5651145,
39721,Zdynia,PL12,49.4816491,21.2791184,
39722,Goszczanów,PL10,51.789169,18.505482,
39723,Krzyżanów,PL10,51.350956,19.6458401,
39724,Budzów,PL02,50.90575,19.73482,
39725,Osusznica,PL22,53.9679222,17.3875348,
39726,Łączki,PL18,54.3552619,17.988862,
39727,Regulice,PL12,50.5120205,17.3349397,
39728,Pogórze,PL22,49.7994134,18.8382573,
39729,Manasterz,PL18,50.1184902,22.6673707,
39730,Parsowo,PL32,54.0942,15.97374,
39731,Grudusk,PL14,53.0616402,20.625647,
39732,Charzykowy,PL22,53.73576,17.51131,
39733,Łęgowo,PL22,52.7886213,17.1693377,
39734,Ludów Polski,PL02,50.8275002,17.0601238,
39735,Zagórnik,PL12,50.9837764,23.93464,
39736,Lipowiec Kościelny,PL14,53.10461,20.17651,
39737,Dobieszyn,PL14,51.6255035,21.1841672,
39738,Klonowa,PL10,51.4192757,18.4157151,
39739,Ligota,PL24,49.8782566,18.950007,
39740,Niemstów,PL18,51.3592939,16.3041452,
39741,Osiek,PL02,50.5194515,21.4425619,
39742,Fasty,PL20,53.1697765,23.0580853,
39743,Wierzbięcin,PL32,53.64851,15.22383,
39744,Bełdów-Krzywa Wieś,PL10,51.8368517,19.1867129,
39745,Kiełpin,PL14,53.6236233,17.8806591,
39746,Przyszowa,PL12,49.6412253,20.5041741,
39747,Lizbona,,52.67519,16.48546,
39748,Słupia pod Kępnem,PL30,51.2401751,18.037628,
39749,Kraszew,PL10,51.8956986,19.8225088,
39750,Ewunin,PL06,51.0165077,22.2615621,
39751,Kamionki,PL30,54.2097465,22.3477987,
39752,Gajewo,PL28,54.0510655,21.7820067,
39753,Włościbórz,PL32,54.0881487,15.7447105,
39754,Stare Załubice,PL14,52.4817206,21.1167267,
39755,Nadma,PL14,52.3619825,21.1656875,
39756,Ciemne,PL14,53.6469206,23.0850716,
39757,Wola Gułowska,PL06,51.700579,22.209017,
39758,Nienadówka,PL18,50.1940511,22.1043736,
39759,La Habana,,50.0528464,19.9439983,
39760,Krzecko,PL32,53.8881487,15.7631196,
39761,Dżakarta,,-6.2334159,106.8304075,
39762,Bolimów,PL10,52.0762415,20.163478,
39763,Czubin,PL14,52.1777778,20.6675,
39764,Zielona,PL14,53.056101,23.8370742,
39765,Siedliska,PL12,53.8389564,22.3186925,
39766,Dobieszków,PL10,51.8556402,19.5916194,
39767,Strzeszów,PL02,52.98535,14.60911,
39768,Krosnowice,PL02,50.3868379,16.6314746,
39769,Siemianice,PL30,54.5020348,17.0607701,
39770,Stobno Siódme,PL30,51.6766288,18.1458199,
39771,Szulborze Wielkie,PL14,52.7602407,22.2282937,
39772,Władysławowo,PL28,54.7901316,18.4087342,
39773,Okup Wielki,PL10,51.5936889,19.0599153,
39774,Gwda Wielka,PL32,53.73598,16.7996,
39775,Sobibór,PL06,51.4727122,23.6435584,
39776,Trawica,PL32,54.24433,16.35006,
39777,Babki,PL30,54.2246284,22.4504798,
39778,Szerominek,PL14,52.6312431,20.3363564,
39779,Tama,PL20,53.7022361,22.6573508,
39780,Opolno-Zdrój,PL02,50.8853886,14.930681,
39781,Przemiarowo,PL14,52.7591022,21.0681979,
39782,Abu Zabi,,24.4587659,54.3736901,
39783,Radiówek,PL14,52.1524079,21.3117044,
39784,Bramki,PL14,52.196302,20.5325364,
39785,Pracze,PL02,51.47485,17.2136,
39786,Dębniki,PL20,50.0129149,19.8506964,
39787,Wysoka,PL04,53.1829333,17.0797137,
39788,Maróz,PL28,53.50582,20.39118,
39789,Pęchery,PL14,52.0058651,21.0009995,
39790,Pasieki,PL06,50.4413044,23.3409802,
39791,Kondratowice,PL02,50.7738624,16.9344207,
39792,Grodno,,52.3,19.2166667,
39793,Przytocko,PL22,54.12024,16.83397,
39794,Tuszyma,PL18,50.1968443,21.5131551,
39795,Cetuń,PL32,54.08982,16.59192,
39796,Nowe Bielice,PL32,54.15797,16.10155,
39797,Targanice,PL12,49.8130305,19.3292259,
39798,Owińska,PL30,52.5139261,16.9725174,
39799,Manchester,,53.4861262,-2.2245094,
39800,Godziesze Małe,PL30,51.647178,18.1599931,
39801,Stanomino,PL32,53.9573669,15.9013472,
39802,Antonin,PL30,51.5167816,17.8526187,
39803,Wola Droszewska,PL30,51.629738,18.1054738,
39804,Pasieka,PL22,53.9912493,16.9593772,
39805,Kościelna Wieś,PL30,52.66869,18.71251,
39806,Mazańcowice,PL24,49.8597451,18.9907737,
39807,Nowe Mostki,PL14,52.2521622,20.3175197,
39808,Sępolno Wielkie,PL32,53.9493893,16.7807536,
39809,Zielonki-Parcela,PL14,52.2484023,20.8222709,
39810,Tąpkowice,PL24,50.4477507,19.0077822,
39811,Mianocice,PL12,50.4371163,20.1131622,
39812,Smolniki,PL28,54.3474573,17.7540729,
39813,Strzebielino,PL22,54.580922,18.0364147,
39814,Łagów,PL08,50.7754877,21.0839837,
39815,Krzyszkowice,PL12,50.2101656,20.4739625,
39816,Bukowiec,PL02,52.8564728,17.2386686,
39817,Łękińsko,PL10,51.218,19.34708,
39818,Zendek,PL24,50.4965515,19.0900381,
39819,Zazdrość,PL28,53.821642,20.8619003,
39820,Bilcza,PL26,50.7873121,20.6198282,
39821,Służewo,PL04,52.85548,18.64856,
39822,CARACAS,,10.4722551,-66.8633312,
39823,Pakoszówka,PL18,49.621243,22.1068973,
39824,Borzęcin Duży,PL14,52.2519097,20.7363696,
39825,Sadowie,PL26,51.6246108,17.8983408,
39826,Łuszczanowice,PL10,51.20148,19.30534,
39827,Jastrzębia,PL12,52.353699,19.3413287,
39828,Taszkent,,41.3376394,69.2959787,
39829,Budry,PL28,54.2529739,21.8813832,
39830,Inwałd,PL12,49.863906,19.397887,
39831,Kliniska Wielkie,PL32,53.4608478,14.7738603,
39832,Bielany-Jarosławy,PL14,52.3356952,22.2564562,
39833,Leszczydół-Nowiny,PL14,52.6468369,21.4702936,
39834,Jankowice,PL24,50.0012906,18.9853299,
39835,Pyzówka,PL12,49.5152224,19.9376799,
39836,Świerczów,PL18,51.45306,18.91558,
39837,Konstantynowo,PL30,52.4089038,18.3236553,
39838,Chudów,PL24,51.675,22.0597222,
39839,Serby,PL02,51.6836433,16.1113322,
39840,Ruda,PL10,50.2858001,18.8747933,
39841,Gębice,PL04,52.6004336,18.0355571,
39842,Koczargi Stare,PL14,52.2658582,20.7955416,
39843,Rudołtowice,PL24,49.95783,19.00465,
39844,Przygłów,PL10,51.3773131,19.8172968,
39845,Siemionki,PL04,53.95457,22.01843,
39846,Uszczyn,PL10,51.4032087,19.7743749,
39847,Rzyki,PL12,49.8138134,19.3893406,
39848,Żydów,PL30,51.6956901,18.1053935,
39849,Świerczyna,PL32,54.15726,16.61941,
39850,Kowalowa,PL12,50.5055556,20.102837,
39851,Łęczno,PL10,53.96744,15.95101,
39852,Chicago,,53.129602,23.1580144,
39853,Dobrzechów,PL18,49.8766004,21.7398822,
39854,Miłakowo,PL28,54.0101675,20.0711213,
39855,Milejów,PL10,51.3486468,19.7088613,
39856,Nowa Wieś,PL10,50.457263,20.82771,
39857,Straszów,PL10,51.29315,19.69734,
39858,Łubin Kościelny,PL20,52.75454,23.00584,
39859,Górki Wielkie,PL24,49.7721682,18.8525357,
39860,Joniny,PL12,49.8844685,21.1871898,
39861,Przymuszewo,PL22,53.999235,17.6670266,
39862,Drzemlikowice,PL02,50.879245,17.2417494,
39863,Górki Małe,PL24,49.7646297,18.8546599,
39864,Balin,PL12,51.9377824,18.8192247,
39865,Góra,PL30,51.9938798,15.5611552,
39866,Poręba,PL12,50.4875787,19.337879,
39867,Luszowice,PL12,50.1733961,19.402906,
39868,Roczyny,PL12,49.8380286,19.3104111,
39869,Marwałd,PL28,53.4975067,19.975687,
39870,Libusza,PL12,49.69179,21.23929,
39871,Dębinki,PL14,52.5450077,20.740474,
39872,Czerniewo,PL22,52.5938889,19.9419444,
39873,Wólka Łamana,PL18,50.3481109,22.5210084,
39874,Ojców,PL12,50.2096249,19.8294802,
39875,Gronowo,PL04,53.98119,21.36098,
39876,Trzebież,PL32,53.6548324,14.5093186,
39877,Dzierżysław,PL16,52.4791667,18.2511111,
39878,Bonin,PL32,53.19553,15.35478,
39879,Ziemięcice,PL24,50.3688275,18.7079162,
39880,Cieplewo,PL22,54.2320112,18.6486486,
39881,Tołwin,PL20,52.4967837,22.9503015,
39882,Stara Wieś,PL24,49.7214975,22.0095894,
39883,Dębno Królewskie,PL30,52.3048782,18.670451,
39884,Borowa,PL02,51.3275,19.4888,
39885,Sromowce Wyżne,PL12,49.4052226,20.3402657,
39886,Bęczarka,PL12,49.8740528,19.8602973,
39887,Lubachów,PL02,50.7698484,16.4316751,
39888,Chludowo,PL30,52.5557714,16.8447806,
39889,Kanton (Guangzhou),,23.1097053,113.2372814,
39890,Kociołki,PL14,54.2947771,22.4603323,
39891,Tuszynek Majoracki,PL10,51.596685,19.557322,
39892,Przyłęk,PL14,50.5536774,20.2593549,
39893,Liw,PL14,52.3750352,21.9670594,
